SHOP_NAME,LAT,LON
Customer8804,21.46574784,72.95311347
Customer8805,23.13378,72.54646
Customer8806,23.219145,72.65202583
Customer8807,23.07488,72.54766
Customer8808,23.08756,72.63692
Customer8809,23.0744461,72.65662051
Customer8810,23.07054493,72.6374436
Customer8811,23.05060133,72.64874952
Customer8812,23.083995,72.7343972
Customer8813,23.04483649,72.665105
Customer8814,20.70381119,72.89818
Customer8815,22.31907,73.23851
Customer8816,21.197495,72.87094145
Customer8817,23.04625,72.67113
Customer8818,23.45128,73.33653546
Customer8819,23.07065,72.53884
Customer8820,22.23245085,73.19860755
Customer8821,23.05745336,72.55970145
Customer8822,21.11966,72.76238582
Customer8823,23.115735,72.58596506
Customer8824,23.07683833,72.572
Customer8825,22.53060824,73.46545913
Customer8826,23.219145,72.65202583
Customer8827,20.765895,72.97082039
Customer8828,22.27685725,73.12719592
Customer8829,22.8552945,72.645065
Customer8830,22.9767,72.62284
Customer8831,23.92571569,72.36376766
Customer8832,23.04483649,72.665105
Customer8833,23.01944564,72.55023966
Customer8834,23.73482,72.89108
Customer8835,22.43412381,72.70403
Customer8836,22.29762843,73.1769049
Customer8837,23.03605,72.52399
Customer8838,22.98459,72.52680333
Customer8839,23.04397917,72.67982047
Customer8840,23.0029,72.63238
Customer8841,23.09258403,72.546535
Customer8842,23.09639,72.54984
Customer8843,23.09258403,72.546535
Customer8844,23.04483649,72.665105
Customer8845,21.11966,72.76238582
Customer8846,23.10873784,72.5516721
Customer8847,23.08269,72.54223
Customer8848,23.03905001,72.67764998
Customer8849,23.03657,72.65392
Customer8850,22.97504013,72.62095
Customer8851,23.14321506,72.77095792
Customer8852,23.04483649,72.665105
Customer8853,23.04483649,72.665105
Customer8854,23.10285266,72.59846335
Customer8855,23.82832393,71.60814313
Customer8856,23.04588564,72.66719403
Customer8857,23.06486468,70.12992768
Customer8858,22.98829259,72.62856241
Customer8859,23.04145,72.63149
Customer8860,23.115735,72.58596506
Customer8861,23.01236999,72.52798004
Customer8862,23.11697986,72.58526146
Customer8863,21.19893,72.78336194
Customer8864,21.23014686,72.926395
Customer8865,22.55852247,71.20848235
Customer8866,21.72494063,72.17492266
Customer8867,22.822865,70.74106918
Customer8868,21.60517222,73.00058475
Customer8869,23.01970085,72.62784333
Customer8870,21.185605,72.73465345
Customer8871,21.392485,73.12563552
Customer8872,21.24088,72.84938
Customer8873,24.49726046,72.31244633
Customer8874,22.27536,70.79298
Customer8875,21.1773898,72.810285
Customer8876,21.23014686,72.926395
Customer8877,21.14153,72.87021382
Customer8878,21.2178,72.89407
Customer8879,21.392485,73.12563552
Customer8880,21.197495,72.87094145
Customer8881,21.14846,72.78803
Customer8882,21.306595,72.93697509
Customer8883,22.296735,73.1975425
Customer8884,22.27471,73.15161414
Customer8885,22.69656704,72.876425
Customer8886,21.20245001,72.83231998
Customer8887,21.274575,72.67398209
Customer8888,22.3148,73.39747868
Customer8889,21.23014686,72.926395
Customer8890,22.308945,73.21518019
Customer8891,21.19839849,72.7939306
Customer8892,21.6491,72.20563549
Customer8893,21.77573354,72.15684511
Customer8894,22.30556,70.76942187
Customer8895,22.396645,70.86639639
Customer8896,22.15335,71.56336325
Customer8897,21.14153,72.87021382
Customer8898,23.751615,73.25675583
Customer8899,23.05501,72.67097
Customer8900,21.274575,72.67398209
Customer8901,22.999655,72.66437641
Customer8902,23.219145,72.65202583
Customer8903,20.695125,72.97573459
Customer8904,22.99914337,72.629515
Customer8905,20.35515371,72.93067
Customer8906,23.00967999,72.51920997
Customer8907,23.10148599,72.53998617
Customer8908,23.05692938,72.61876338
Customer8909,22.99914337,72.629515
Customer8910,21.145595,72.84126651
Customer8911,21.1834889,72.9193984
Customer8912,23.10368,72.51640918
Customer8913,23.07683833,72.572
Customer8914,23.083995,72.7343972
Customer8915,20.35515371,72.93067
Customer8916,21.770545,72.14123503
Customer8917,22.31356,73.1313155
Customer8918,23.11697,72.55377
Customer8919,21.16624658,72.9693697
Customer8920,21.392485,73.12563552
Customer8921,23.01446529,72.63857979
Customer8922,22.29521,73.1738078
Customer8923,23.115735,72.58596506
Customer8924,22.31991823,72.696885
Customer8925,23.07683999,72.65056998
Customer8926,23.04483649,72.665105
Customer8927,22.21906146,72.92695
Customer8928,23.06144,72.55199
Customer8929,21.770545,72.14123503
Customer8930,23.99866,68.94688893
Customer8931,23.11594,72.58562
Customer8932,23.14321506,72.77095792
Customer8933,23.61349422,73.091555
Customer8934,23.12439274,73.6251
Customer8935,23.10335,72.56883
Customer8936,21.119965,72.8493551
Customer8937,23.09430333,72.56319
Customer8938,22.69656704,72.876425
Customer8939,23.07194001,72.64953004
Customer8940,23.083995,72.7343972
Customer8941,21.7245968,71.74675
Customer8942,21.20395904,72.84764754
Customer8943,21.15596931,72.87155652
Customer8944,23.02503438,72.67410786
Customer8945,21.93877842,69.68454662
Customer8946,21.230995,72.81827432
Customer8947,21.230995,72.81827432
Customer8948,22.99914337,72.629515
Customer8949,22.9996812,72.61896434
Customer8950,23.377615,69.77227186
Customer8951,23.11697986,72.58526146
Customer8952,21.24571374,72.87733643
Customer8953,21.21299752,72.87153779
Customer8954,21.97626119,70.80759884
Customer8955,23.16752356,72.58518428
Customer8956,23.04483649,72.665105
Customer8957,22.32232998,73.23379999
Customer8958,22.742625,73.54089297
Customer8959,22.97157241,72.61472896
Customer8960,23.03485998,72.66866942
Customer8961,22.932535,69.83856543
Customer8962,23.03798033,72.46973837
Customer8963,23.00782246,72.56455739
Customer8964,23.0525,72.67279
Customer8965,22.34608904,73.23975499
Customer8966,22.04717911,69.68303139
Customer8967,23.00164541,72.65868752
Customer8968,23.11244,72.58988
Customer8969,23.08614,72.65253367
Customer8970,21.23013,72.8405
Customer8971,21.23014686,72.926395
Customer8972,23.08087,72.64818
Customer8973,23.02957,72.66121
Customer8974,23.19331464,72.53587939
Customer8975,23.05739,72.67691
Customer8976,23.219145,72.65202583
Customer8977,22.822865,70.74106918
Customer8978,23.19331464,72.53587939
Customer8979,22.29544925,73.25828974
Customer8980,21.24848296,72.960095
Customer8981,23.03699049,72.66891203
Customer8982,23.02959121,72.57058919
Customer8983,24.577175,72.02105001
Customer8984,23.85406949,72.13012846
Customer8985,22.80791041,70.902115
Customer8986,23.04588564,72.66719403
Customer8987,23.26418,72.66707
Customer8988,22.54877,73.66682514
Customer8989,21.69399,72.9698
Customer8990,21.13821726,72.80433398
Customer8991,21.185605,72.73465345
Customer8992,23.0744461,72.65662051
Customer8993,21.230995,72.81827432
Customer8994,23.1091,72.58735
Customer8995,21.274575,72.67398209
Customer8996,22.99247516,72.66231506
Customer8997,21.70323324,72.9645283
Customer8998,23.219145,72.65202583
Customer8999,21.16311469,72.85236165
Customer9000,23.219145,72.65202583
Customer9001,22.43268,73.35309628
Customer9002,22.99657124,72.60556562
Customer9003,23.03591139,72.755795
Customer9004,21.197495,72.87094145
Customer9005,23.07683833,72.572
Customer9006,23.10167,72.5966
Customer9007,22.9767,72.62284
Customer9008,21.11966,72.76238582
Customer9009,22.15335,71.56336325
Customer9010,23.219145,72.65202583
Customer9011,22.822865,70.74106918
Customer9012,21.19901,72.82553
Customer9013,23.28651,72.44273388
Customer9014,23.05142,72.68544
Customer9015,21.18398992,72.83453025
Customer9016,23.29138,72.34329
Customer9017,22.15335,71.56336325
Customer9018,23.15902,72.65047
Customer9019,23.098255,69.97608353
Customer9020,23.19658718,72.549595
Customer9021,23.00096942,72.5454347
Customer9022,21.770545,72.14123503
Customer9023,21.119965,72.8493551
Customer9024,23.04429,72.63109
Customer9025,23.09544,72.59235
Customer9026,21.21105447,72.86237873
Customer9027,21.21105447,72.86237873
Customer9028,22.44313,69.96956472
Customer9029,23.083995,72.7343972
Customer9030,23.16752356,72.58518428
Customer9031,21.16253833,72.79751473
Customer9032,22.97991435,72.57223018
Customer9033,22.98459,72.52680333
Customer9034,23.10873784,72.5516721
Customer9035,23.07683833,72.572
Customer9036,21.19833773,72.86783836
Customer9037,23.16752356,72.58518428
Customer9038,21.16503998,72.81412002
Customer9039,22.999655,72.66437641
Customer9040,22.71820314,70.84341593
Customer9041,21.71125,72.97892303
Customer9042,22.26225622,73.19253684
Customer9043,23.15009,73.31927036
Customer9044,22.24654379,73.1146857
Customer9045,23.0079,72.66149
Customer9046,23.04483649,72.665105
Customer9047,21.62243451,73.00948875
Customer9048,20.18471073,72.761325
Customer9049,23.05491,72.63833329
Customer9050,23.23585,72.67182
Customer9051,23.083995,72.7343972
Customer9052,20.33085,72.93728
Customer9053,23.03945,72.59125
Customer9054,21.24848296,72.960095
Customer9055,23.08496689,72.6454374
Customer9056,23.16752356,72.58518428
Customer9057,21.71125,72.97892303
Customer9058,21.92234269,69.49196875
Customer9059,21.11966,72.76238582
Customer9060,22.99772564,72.52651003
Customer9061,22.99836584,72.58726207
Customer9062,23.00782246,72.56455739
Customer9063,22.84476813,74.25394
Customer9064,22.97498516,72.49932562
Customer9065,21.15212,72.8065719
Customer9066,23.0544,72.65863
Customer9067,23.04397917,72.67982047
Customer9068,23.04483649,72.665105
Customer9069,23.04483649,72.665105
Customer9070,21.75605809,71.71763504
Customer9071,23.00146,72.59729
Customer9072,22.55852247,71.20848235
Customer9073,24.11563902,72.28069
Customer9074,23.083995,72.7343972
Customer9075,22.92099,72.59581
Customer9076,21.70461,72.96575
Customer9077,21.3179347,72.87846695
Customer9078,23.046045,73.14938471
Customer9079,23.02959121,72.57058919
Customer9080,21.15212,72.8065719
Customer9081,22.99657124,72.60556562
Customer9082,22.98044482,72.65681292
Customer9083,21.19893,72.78336194
Customer9084,22.370975,72.86081031
Customer9085,22.999655,72.66437641
Customer9086,22.999655,72.66437641
Customer9087,23.11697,72.55377
Customer9088,21.230995,72.81827432
Customer9089,22.31052,73.17028
Customer9090,22.32634619,73.18833509
Customer9091,22.822865,70.74106918
Customer9092,21.80034406,72.954665
Customer9093,22.999655,72.66437641
Customer9094,21.13821603,72.80432866
Customer9095,23.06856,72.52932
Customer9096,23.03885162,72.63580479
Customer9097,20.91227,71.4632058
Customer9098,23.04483649,72.665105
Customer9099,21.0460134,71.44425
Customer9100,23.10167,72.5966
Customer9101,23.10167,72.5966
Customer9102,22.31270982,73.17220722
Customer9103,23.60260587,72.39774511
Customer9104,23.02051,72.35442
Customer9105,23.04448067,70.13448238
Customer9106,23.11941,72.57759
Customer9107,22.29521,73.1738078
Customer9108,23.04483649,72.665105
Customer9109,23.07329,72.55723
Customer9110,23.16181133,72.46138969
Customer9111,23.07055,72.54292955
Customer9112,23.30672,70.49743
Customer9113,21.14153,72.87021382
Customer9114,22.80233,72.58931851
Customer9115,22.98459,72.52680333
Customer9116,22.30061,73.15139004
Customer9117,23.13243437,72.57376995
Customer9118,22.29735428,73.22435866
Customer9119,23.05317,72.56980003
Customer9120,21.23014686,72.926395
Customer9121,23.00129063,72.62278884
Customer9122,23.28651,72.44273388
Customer9123,22.996025,72.60980038
Customer9124,22.26458018,70.7935425
Customer9125,21.19921,72.77476
Customer9126,23.03495,72.55426781
Customer9127,23.04552,72.64975
Customer9128,21.230995,72.81827432
Customer9129,21.15842,72.77718
Customer9130,22.954905,72.5558565
Customer9131,23.05813822,72.54817091
Customer9132,23.00096942,72.5454347
Customer9133,21.23014686,72.926395
Customer9134,23.07055,72.54292955
Customer9135,23.973985,71.80677994
Customer9136,22.97333,72.6039
Customer9137,21.13560687,72.87466997
Customer9138,23.00327038,72.58265608
Customer9139,23.16752356,72.58518428
Customer9140,21.20234037,72.7857213
Customer9141,21.10646532,72.71123682
Customer9142,23.19331464,72.53587939
Customer9143,23.03839093,72.64326898
Customer9144,21.24571374,72.87733643
Customer9145,23.05422104,72.64646891
Customer9146,20.77711,70.76642068
Customer9147,23.04704999,72.55713003
Customer9148,23.09430333,72.56319
Customer9149,23.05491,72.63833329
Customer9150,23.02108,72.56197273
Customer9151,22.308945,73.21518019
Customer9152,23.04483649,72.665105
Customer9153,22.41188112,72.004605
Customer9154,23.09430333,72.56319
Customer9155,21.2077719,72.85759925
Customer9156,23.05739,72.67691
Customer9157,23.15009,73.31927036
Customer9158,21.16308949,72.84564239
Customer9159,21.20508,72.85331003
Customer9160,21.20508,72.85331003
Customer9161,23.000865,72.55268816
Customer9162,21.925605,69.47690778
Customer9163,23.58335,72.97640166
Customer9164,23.101,72.54321
Customer9165,22.296735,73.1975425
Customer9166,21.234865,73.00086546
Customer9167,23.11437626,72.54119399
Customer9168,23.05139153,72.69194491
Customer9169,22.999655,72.66437641
Customer9170,20.86199,71.10499267
Customer9171,23.16485,72.81381
Customer9172,21.22829071,72.82952702
Customer9173,21.57447,71.16976229
Customer9174,21.67297,71.50488938
Customer9175,22.81972651,72.965765
Customer9176,23.07018,72.65057
Customer9177,23.04483649,72.665105
Customer9178,23.03633,72.52133
Customer9179,23.07424653,72.64820317
Customer9180,23.04483649,72.665105
Customer9181,23.083995,72.7343972
Customer9182,21.197495,72.87094145
Customer9183,22.35972,69.80817996
Customer9184,21.23334,72.87616
Customer9185,23.03816999,72.52664002
Customer9186,23.04483649,72.665105
Customer9187,23.04483649,72.665105
Customer9188,23.02322939,72.54684267
Customer9189,23.04749,72.60148
Customer9190,21.11966,72.76238582
Customer9191,23.00096942,72.5454347
Customer9192,22.32387894,73.22100481
Customer9193,22.55852247,71.20848235
Customer9194,23.219145,72.65202583
Customer9195,23.04134454,72.66934653
Customer9196,23.02228,72.51966
Customer9197,23.00497,72.62366
Customer9198,22.32972,73.1813
Customer9199,23.219145,72.65202583
Customer9200,23.083995,72.7343972
Customer9201,22.98846895,70.050205
Customer9202,23.04089062,72.68652603
Customer9203,23.04483649,72.665105
Customer9204,22.96247452,72.5823824
Customer9205,23.0637873,72.583495
Customer9206,23.03798033,72.46973837
Customer9207,23.219145,72.65202583
Customer9208,21.19893,72.78336194
Customer9209,23.0882614,72.65523172
Customer9210,22.90711,72.76885
Customer9211,23.04483649,72.665105
Customer9212,21.17027,72.87416
Customer9213,23.04588564,72.66719403
Customer9214,22.99914337,72.629515
Customer9215,23.04483649,72.665105
Customer9216,21.18555342,72.82428061
Customer9217,21.770545,72.14123503
Customer9218,21.770545,72.14123503
Customer9219,23.03649998,72.52664002
Customer9220,23.10167,72.5966
Customer9221,23.083995,72.7343972
Customer9222,23.10167,72.5966
Customer9223,22.396645,70.86639639
Customer9224,23.06907296,72.54230032
Customer9225,22.444385,70.09762721
Customer9226,22.444385,70.09762721
Customer9227,21.23014686,72.926395
Customer9228,23.45128,73.33653546
Customer9229,22.23245085,73.19860755
Customer9230,23.0500169,72.57137797
Customer9231,22.92979516,72.59518066
Customer9232,21.14153,72.87021382
Customer9233,22.95461485,72.64884
Customer9234,22.77392,72.30083339
Customer9235,23.05141,72.61081474
Customer9236,23.00248741,72.59344042
Customer9237,23.01446529,72.63857979
Customer9238,22.99733001,72.60657999
Customer9239,21.19893,72.78336194
Customer9240,23.0544,72.65863
Customer9241,21.145595,72.84126651
Customer9242,21.22838,72.82154
Customer9243,22.72902,71.65614044
Customer9244,23.03605,72.52399
Customer9245,23.01198499,72.62665503
Customer9246,23.04588564,72.66719403
Customer9247,23.08887072,72.598805
Customer9248,23.84361,72.1257
Customer9249,22.44313,69.96956472
Customer9250,23.03605,72.52399
Customer9251,23.03605,72.52399
Customer9252,22.999655,72.66437641
Customer9253,23.08614,72.65253367
Customer9254,23.09258403,72.546535
Customer9255,21.21545,72.89663
Customer9256,23.05141,72.61081474
Customer9257,21.24848296,72.960095
Customer9258,23.05491,72.63833329
Customer9259,23.083995,72.7343972
Customer9260,23.08496689,72.6454374
Customer9261,23.07768732,72.53933579
Customer9262,23.297705,73.41596673
Customer9263,22.996025,72.60980038
Customer9264,23.05142,72.68544
Customer9265,23.07054493,72.6374436
Customer9266,21.274575,72.67398209
Customer9267,23.02601,72.66304416
Customer9268,23.16752356,72.58518428
Customer9269,23.09430333,72.56319
Customer9270,22.95461485,72.64884
Customer9271,22.94092452,72.62245755
Customer9272,22.98187645,72.597975
Customer9273,22.99274667,72.6064722
Customer9274,23.06454556,72.6655427
Customer9275,23.05813822,72.54817091
Customer9276,21.12747755,72.86117531
Customer9277,22.99657124,72.60556562
Customer9278,23.02601,72.66304416
Customer9279,23.13378,72.54646
Customer9280,22.36077,73.13686022
Customer9281,23.06194,72.54087
Customer9282,23.0805378,72.56628418
Customer9283,22.822865,70.74106918
Customer9284,22.32318274,73.204755
Customer9285,21.185605,72.73465345
Customer9286,21.22939979,72.90344772
Customer9287,22.254565,73.18609287
Customer9288,22.171725,72.63083032
Customer9289,23.083995,72.7343972
Customer9290,23.0943,72.66881
Customer9291,23.02019687,72.65955095
Customer9292,23.05491,72.63833329
Customer9293,23.08887072,72.598805
Customer9294,21.13821726,72.80433398
Customer9295,21.19893,72.78336194
Customer9296,23.19331464,72.53587939
Customer9297,23.19331464,72.53587939
Customer9298,23.19331464,72.53587939
Customer9299,21.15937,72.80618001
Customer9300,23.09430333,72.56319
Customer9301,22.45290338,70.0427834
Customer9302,23.05491,72.63833329
Customer9303,22.99914337,72.629515
Customer9304,23.083995,72.7343972
Customer9305,23.0171551,72.46912293
Customer9306,23.0744461,72.65662051
Customer9307,21.19833773,72.86783836
Customer9308,21.145595,72.84126651
Customer9309,23.39744,72.82712874
Customer9310,21.55623825,71.01388468
Customer9311,22.3276285,72.62551668
Customer9312,21.70323324,72.9645283
Customer9313,23.04483649,72.665105
Customer9314,23.00850662,72.66899986
Customer9315,23.000865,72.55268816
Customer9316,22.254565,73.18609287
Customer9317,22.31488595,73.14064756
Customer9318,22.99892,72.54242
Customer9319,21.14846,72.78803
Customer9320,23.083995,72.7343972
Customer9321,23.12071,72.57512
Customer9322,23.04483649,72.665105
Customer9323,23.00744998,72.52589001
Customer9324,21.197875,72.82969921
Customer9325,21.22829071,72.82952702
Customer9326,23.05331,72.56947
Customer9327,21.23014686,72.926395
Customer9328,23.45128,73.33653546
Customer9329,22.69656704,72.876425
Customer9330,22.335005,73.15063967
Customer9331,22.954905,72.5558565
Customer9332,23.09258403,72.546535
Customer9333,22.32636553,73.17922
Customer9334,22.31668,70.83617
Customer9335,22.99687,72.65305
Customer9336,23.69142,72.54939
Customer9337,23.58335,72.97640166
Customer9338,23.000865,72.55268816
Customer9339,23.000865,72.55268816
Customer9340,23.000865,72.55268816
Customer9341,23.11697986,72.58526146
Customer9342,23.0554674,72.64729398
Customer9343,23.0744461,72.65662051
Customer9344,21.19893,72.78336194
Customer9345,23.0020209,72.6189982
Customer9346,23.01888011,72.628335
Customer9347,20.33085,72.93728
Customer9348,20.33085,72.93728
Customer9349,20.33085,72.93728
Customer9350,21.22471147,72.88798433
Customer9351,23.07683833,72.572
Customer9352,21.078825,72.86642289
Customer9353,22.32527957,73.27911622
Customer9354,23.04483649,72.665105
Customer9355,21.88364186,73.698147
Customer9356,23.0744461,72.65662051
Customer9357,22.98960761,72.61898691
Customer9358,22.98960761,72.61898691
Customer9359,22.98960761,72.61898691
Customer9360,22.27268904,73.23781331
Customer9361,23.26418,72.66707
Customer9362,23.0744461,72.65662051
Customer9363,21.57447,71.16976229
Customer9364,23.04483649,72.665105
Customer9365,23.05491,72.63833329
Customer9366,22.81972651,72.965765
Customer9367,22.81972651,72.965765
Customer9368,23.16752356,72.58518428
Customer9369,23.19331464,72.53587939
Customer9370,22.27471,73.15161414
Customer9371,21.181335,72.83338661
Customer9372,23.104325,72.63276478
Customer9373,23.09894998,72.59896998
Customer9374,22.89449379,72.583545
Customer9375,21.13821603,72.80432866
Customer9376,22.31356,73.1313155
Customer9377,23.16485,72.81381
Customer9378,23.2096499,72.627415
Customer9379,21.197495,72.87094145
Customer9380,21.20043796,72.83191003
Customer9381,23.08927999,72.55008999
Customer9382,21.23734999,72.87746555
Customer9383,23.04483649,72.665105
Customer9384,23.04588564,72.66719403
Customer9385,23.083995,72.7343972
Customer9386,21.24571374,72.87733643
Customer9387,23.083995,72.7343972
Customer9388,22.99474,72.65843
Customer9389,23.47826,72.98318645
Customer9390,22.99474,72.65843
Customer9391,22.3192,73.13739
Customer9392,22.97991435,72.57223018
Customer9393,23.04830625,72.595265
Customer9394,23.07851,72.66876
Customer9395,23.04483649,72.665105
Customer9396,21.13821603,72.80432866
Customer9397,22.98016748,72.701425
Customer9398,22.98016748,72.701425
Customer9399,23.115735,72.58596506
Customer9400,23.04588564,72.66719403
Customer9401,23.58335,72.97640166
Customer9402,23.05582002,72.65035004
Customer9403,22.99733001,72.60657999
Customer9404,23.0544,72.65863
Customer9405,23.00486,72.5479
Customer9406,22.87494,73.35895549
Customer9407,22.335005,73.15063967
Customer9408,22.53077228,72.92285
Customer9409,22.996025,72.60980038
Customer9410,21.23014686,72.926395
Customer9411,23.00316,72.55481001
Customer9412,22.99746001,72.60831999
Customer9413,23.09258403,72.546535
Customer9414,23.115735,72.58596506
Customer9415,22.98345,72.59767
Customer9416,21.197875,72.82969921
Customer9417,23.04588564,72.66719403
Customer9418,23.04588564,72.66719403
Customer9419,24.17150398,72.42493556
Customer9420,22.32318274,73.204755
Customer9421,21.19056674,72.7854737
Customer9422,23.04671,72.53204
Customer9423,23.05095,72.64353
Customer9424,21.11966,72.76238582
Customer9425,21.11966,72.76238582
Customer9426,20.36462,72.92008
Customer9427,22.99914337,72.629515
Customer9428,23.03605,72.52399
Customer9429,23.10873784,72.5516721
Customer9430,23.10873784,72.5516721
Customer9431,23.04397917,72.67982047
Customer9432,22.95066,72.59523
Customer9433,23.0755,72.67578
Customer9434,21.19901,72.82553
Customer9435,23.00520844,72.578265
Customer9436,21.71125,72.97892303
Customer9437,22.95776039,72.65650232
Customer9438,23.23686,69.65353
Customer9439,23.09037512,72.56114688
Customer9440,22.34083002,73.14750997
Customer9441,22.385245,73.1926715
Customer9442,23.0079073,72.50550622
Customer9443,23.083995,72.7343972
Customer9444,22.94092452,72.62245755
Customer9445,23.70114034,72.54863711
Customer9446,23.11244,72.58988
Customer9447,21.18511,72.81187
Customer9448,23.05813822,72.54817091
Customer9449,23.08614,72.65253367
Customer9450,23.09544,72.59235
Customer9451,23.13378,72.54646
Customer9452,23.04483649,72.665105
Customer9453,23.16752356,72.58518428
Customer9454,23.02601,72.66304416
Customer9455,23.58335,72.97640166
Customer9456,22.27222,73.19025457
Customer9457,23.08279001,72.6352
Customer9458,23.0744461,72.65662051
Customer9459,21.171205,72.84017999
Customer9460,21.230995,72.81827432
Customer9461,22.9891,72.62724
Customer9462,23.05422104,72.64646891
Customer9463,23.05491,72.63833329
Customer9464,23.000865,72.55268816
Customer9465,22.71820314,70.84341593
Customer9466,23.05739,72.67691
Customer9467,22.98016748,72.701425
Customer9468,23.05491,72.63833329
Customer9469,23.08686,72.55057
Customer9470,22.954905,72.5558565
Customer9471,23.05331,72.56947
Customer9472,21.197495,72.87094145
Customer9473,23.24640596,69.66564308
Customer9474,23.16752356,72.58518428
Customer9475,22.99687,72.65305
Customer9476,22.99687,72.65305
Customer9477,23.12821514,72.55631976
Customer9478,23.10148599,72.53998617
Customer9479,23.000865,72.55268816
Customer9480,23.08887072,72.598805
Customer9481,23.08887072,72.598805
Customer9482,23.05813822,72.54817091
Customer9483,23.04483649,72.665105
Customer9484,23.04483649,72.665105
Customer9485,22.32318274,73.204755
Customer9486,23.08696,72.54626
Customer9487,23.0004,72.66625
Customer9488,23.03649998,72.52664002
Customer9489,23.75652847,72.838825
Customer9490,22.84015,69.72753
Customer9491,21.239665,72.87918497
Customer9492,23.58335,72.97640166
Customer9493,21.97626119,70.80759884
Customer9494,23.04483649,72.665105
Customer9495,22.94688235,72.64673179
Customer9496,23.06871929,70.13801287
Customer9497,23.02081,72.58942143
Customer9498,22.89996484,72.483105
Customer9499,22.98829259,72.62856241
Customer9500,23.58335,72.97640166
Customer9501,23.223695,73.13989779
Customer9502,20.362665,73.00192374
Customer9503,22.459355,70.05381663
Customer9504,23.07729934,72.66385377
Customer9505,23.58335,72.97640166
Customer9506,22.459355,70.05381663
Customer9507,23.0744461,72.65662051
Customer9508,23.04483649,72.665105
Customer9509,22.12373,73.43998919
Customer9510,23.58335,72.97640166
Customer9511,23.03495,72.55426781
Customer9512,22.335005,73.15063967
Customer9513,23.19331464,72.53587939
Customer9514,23.06606762,72.6497599
Customer9515,23.19331464,72.53587939
Customer9516,23.219145,72.65202583
Customer9517,23.219145,72.65202583
Customer9518,23.05912015,70.1299
Customer9519,22.8324,72.34456
Customer9520,23.04483649,72.665105
Customer9521,23.083995,72.7343972
Customer9522,20.35515371,72.93067
Customer9523,23.04593,72.65506
Customer9524,22.9056,72.42420281
Customer9525,23.47302682,72.313395
Customer9526,22.81958,72.94419
Customer9527,22.9056,72.42420281
Customer9528,23.70114034,72.54863711
Customer9529,24.10263342,73.074975
Customer9530,23.03585,72.67195
Customer9531,23.04445,72.67774
Customer9532,21.23206,72.81823
Customer9533,22.99166,72.26619
Customer9534,23.04483649,72.665105
Customer9535,23.2269202,72.62066232
Customer9536,23.083995,72.7343972
Customer9537,21.11966,72.76238582
Customer9538,23.03836624,72.63025
Customer9539,21.770925,72.11478056
Customer9540,23.08887072,72.598805
Customer9541,22.459355,70.05381663
Customer9542,23.05491,72.63833329
Customer9543,21.1773898,72.810285
Customer9544,23.01010001,72.59161
Customer9545,23.59651207,72.96677505
Customer9546,21.20808261,72.86310314
Customer9547,20.947965,72.86557417
Customer9548,23.01236999,72.52798004
Customer9549,22.8603167,69.73304
Customer9550,23.03549001,72.52800996
Customer9551,22.56135,73.56774
Customer9552,23.10585,72.57586
Customer9553,23.08769784,72.58549959
Customer9554,21.11966,72.76238582
Customer9555,23.02081,72.58942143
Customer9556,23.05060133,72.64874952
Customer9557,21.75872609,72.12706937
Customer9558,22.31356,73.1313155
Customer9559,21.19893,72.78336194
Customer9560,23.19855,72.60815
Customer9561,23.061435,72.56146305
Customer9562,22.310425,73.16962076
Customer9563,23.06204999,72.62782996
Customer9564,22.33745,73.22730619
Customer9565,23.083995,72.7343972
Customer9566,23.10767,72.5851
Customer9567,21.197875,72.82969921
Customer9568,23.04445,72.67774
Customer9569,23.07327,72.66098
Customer9570,23.05491,72.63833329
Customer9571,23.08696,72.54626
Customer9572,23.07246,72.68635
Customer9573,22.459355,70.05381663
Customer9574,23.00189759,72.56530005
Customer9575,21.15212,72.8065719
Customer9576,23.14321506,72.77095792
Customer9577,23.02851,72.63866
Customer9578,21.20230847,72.83440683
Customer9579,22.33334,70.75957
Customer9580,23.58335,72.97640166
Customer9581,21.979095,71.49318726
Customer9582,22.999655,72.66437641
Customer9583,22.93088261,72.44824904
Customer9584,23.3364474,72.69087814
Customer9585,23.06871929,70.13801287
Customer9586,21.13821726,72.80433398
Customer9587,23.02081,72.58942143
Customer9588,23.08614,72.65253367
Customer9589,21.770545,72.14123503
Customer9590,23.19331464,72.53587939
Customer9591,23.3364474,72.69087814
Customer9592,23.13243437,72.57376995
Customer9593,23.219145,72.65202583
Customer9594,23.219145,72.65202583
Customer9595,22.31356,73.1313155
Customer9596,22.99914,72.55646
Customer9597,23.0483,72.66456
Customer9598,21.1525207,72.80931146
Customer9599,21.23194999,72.83533998
Customer9600,23.09258403,72.546535
Customer9601,22.459355,70.05381663
Customer9602,23.62530712,72.35054393
Customer9603,23.14321506,72.77095792
Customer9604,23.083995,72.7343972
Customer9605,23.05491,72.63833329
Customer9606,23.0268,72.58579
Customer9607,20.622325,72.92048
Customer9608,22.822865,70.74106918
Customer9609,22.822865,70.74106918
Customer9610,22.590625,73.42575002
Customer9611,23.05068863,72.66384376
Customer9612,24.10263342,73.074975
Customer9613,22.77450554,73.62349
Customer9614,24.069635,72.33822156
Customer9615,23.14321506,72.77095792
Customer9616,22.97498516,72.49932562
Customer9617,23.11697986,72.58526146
Customer9618,22.97498516,72.49932562
